PMANM,Alternate Carbon Metabolism
ICL,Anaplerotic Reactions
UAGDP,Cell Envelope Biosynthesis
UAGCVT,Cell Envelope Biosynthesis
GLUR,Cell Envelope Biosynthesis
EX_tmao_e,Extracellular exchange
UAG2E,Cell Envelope Biosynthesis
EX_acald_e,Extracellular exchange
GLYCL,Folate Metabolism
CMPN,Nucleotide Salvage Pathway
NNDPR,Cofactor and Prosthetic Group Biosynthesis
HCYSMT,Methionine Metabolism
EX_melib_e,Extracellular exchange
MACPD,Membrane Lipid Metabolism
DMQMT,Cofactor and Prosthetic Group Biosynthesis
UDPG4E,Alternate Carbon Metabolism
LACZ,Alternate Carbon Metabolism
TRE6PH,Alternate Carbon Metabolism
XYLI1,Alternate Carbon Metabolism
PPC,Anaplerotic Reactions
ICHORS_copy1,Cofactor and Prosthetic Group Biosynthesis
EX_sucr_e,Extracellular exchange
ALDD4,Alternate Carbon Metabolism
HACD4,Membrane Lipid Metabolism
G3PT,Alternate Carbon Metabolism
CINNDO,Alternate Carbon Metabolism
DHPPD,Alternate Carbon Metabolism
EX_tre_e,Extracellular exchange
EX_zn2_e,Extracellular exchange
HACD5,Membrane Lipid Metabolism
DHCIND,Alternate Carbon Metabolism
HACD7,Membrane Lipid Metabolism
CITL,Citric Acid Cycle
GOFUCR,Cell Envelope Biosynthesis
PYDXK,Cofactor and Prosthetic Group Biosynthesis
DNMPPA,Cofactor and Prosthetic Group Biosynthesis
HPPK2,Cofactor and Prosthetic Group Biosynthesis
PTPATi,Cofactor and Prosthetic Group Biosynthesis
HEX7,Alternate Carbon Metabolism
DXPRIi,Cofactor and Prosthetic Group Biosynthesis
GTPCII2,Cofactor and Prosthetic Group Biosynthesis
URIC,Unassigned
SADT2,Cysteine Metabolism
OPHBDC,Cofactor and Prosthetic Group Biosynthesis
AACPS1,Cell Envelope Biosynthesis
OHPHM,Cofactor and Prosthetic Group Biosynthesis
GHMT2r,Glycine and Serine Metabolism
DHORD2,Purine and Pyrimidine Biosynthesis
LCARS,Alternate Carbon Metabolism
ALCD19,Alternate Carbon Metabolism
RMPA,Alternate Carbon Metabolism
SBTPD,Alternate Carbon Metabolism
PFK_2,Alternate Carbon Metabolism
GLTPD,Alternate Carbon Metabolism
EX_hdcea_e,Extracellular exchange
ACACCT,Alternate Carbon Metabolism
SDPDS,Threonine and Lysine Metabolism
BUTCT,Alternate Carbon Metabolism
TGBPA,Alternate Carbon Metabolism
MANAO,Alternate Carbon Metabolism
TAGURr,Alternate Carbon Metabolism
DMSOR1,Oxidative Phosphorylation
PGLYCP,Alternate Carbon Metabolism
2DGULRx,Alternate Carbon Metabolism
DKGLCNR2y,Alternate Carbon Metabolism
G1PTT,Cell Envelope Biosynthesis
TDPGDH,Cell Envelope Biosynthesis
ADCS,Cofactor and Prosthetic Group Biosynthesis
ADCL,Cofactor and Prosthetic Group Biosynthesis
2DGULRy,Alternate Carbon Metabolism
DHAPT,Alternate Carbon Metabolism
EX_lac__D_e,Extracellular exchange
UDPGALM,Cell Envelope Biosynthesis
TDPDRE,Cell Envelope Biosynthesis
TDPDRR,Cell Envelope Biosynthesis
UMPK,Nucleotide Salvage Pathway
RZ5PP,Cofactor and Prosthetic Group Biosynthesis
DDPGALA,Alternate Carbon Metabolism
DURIK1,Nucleotide Salvage Pathway
G3PD6,Oxidative Phosphorylation
ALLTN,Nitrogen Metabolism
UAPGR,Cell Envelope Biosynthesis
UPPRT,Nucleotide Salvage Pathway
NTD9,Nucleotide Salvage Pathway
CTPS2,Purine and Pyrimidine Biosynthesis
NTD1,Nucleotide Salvage Pathway
NTD7,Nucleotide Salvage Pathway
PAPPT3,Cell Envelope Biosynthesis
UAGPT3,Cell Envelope Biosynthesis
NDPK7,Nucleotide Salvage Pathway
AOBUTDs,Threonine and Lysine Metabolism
GLYAT,Glycine and Serine Metabolism
ADNUC,Alternate Carbon Metabolism
GMHEPPA,Lipopolysaccharide Biosynthesis / Recycling
S7PI,Lipopolysaccharide Biosynthesis / Recycling
TRPS3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
EX_ttdcea_e,Extracellular exchange
F6PA,Glycolysis/Gluconeogenesis
AGMHE,Lipopolysaccharide Biosynthesis / Recycling
CRNBTCT,Oxidative Phosphorylation
CRNCBCT,Oxidative Phosphorylation
NTD10,Nucleotide Salvage Pathway
CRNCDH,Oxidative Phosphorylation
GMHEPAT,Lipopolysaccharide Biosynthesis / Recycling
EX_h2s_e,Extracellular exchange
ADPT,Nucleotide Salvage Pathway
EX_gthrd_e,Extracellular exchange
IDOND,Alternate Carbon Metabolism
IDOND2,Alternate Carbon Metabolism
FADRx,Cofactor and Prosthetic Group Biosynthesis
GTPDPK,Cofactor and Prosthetic Group Biosynthesis
NADN,Cofactor and Prosthetic Group Biosynthesis
GLYCLTDx,Glyoxylate Metabolism
ADK1,Nucleotide Salvage Pathway
NDPK2,Nucleotide Salvage Pathway
NDPK3,Nucleotide Salvage Pathway
HPYRRy,Alternate Carbon Metabolism
NDPK4,Nucleotide Salvage Pathway
ACODA,Arginine and Proline Metabolism
ADA,Nucleotide Salvage Pathway
DADA,Nucleotide Salvage Pathway
ADD,Nucleotide Salvage Pathway
FCLT,Cofactor and Prosthetic Group Biosynthesis
HBZOPT,Cofactor and Prosthetic Group Biosynthesis
PNTK,Cofactor and Prosthetic Group Biosynthesis
ADSS,Purine and Pyrimidine Biosynthesis
AGDC,Alternate Carbon Metabolism
OCTDPS,Cofactor and Prosthetic Group Biosynthesis
ASNN,Alanine and Aspartate Metabolism
DPCOAK,Cofactor and Prosthetic Group Biosynthesis
HETZK,Cofactor and Prosthetic Group Biosynthesis
ASNS2,Alanine and Aspartate Metabolism
ASPCT,Purine and Pyrimidine Biosynthesis
KDOPS,Lipopolysaccharide Biosynthesis / Recycling
KDOPP,Lipopolysaccharide Biosynthesis / Recycling
DMPPS,Cofactor and Prosthetic Group Biosynthesis
EX_26dap__M_e,Extracellular exchange
MCOATA,Membrane Lipid Metabolism
IPDPS,Cofactor and Prosthetic Group Biosynthesis
AST,Arginine and Proline Metabolism
SGDS,Arginine and Proline Metabolism
CYNTAH,Nitrogen Metabolism
DAPE,Threonine and Lysine Metabolism
DHDPRy,Threonine and Lysine Metabolism
EX_acnam_e,Extracellular exchange
HSK,Threonine and Lysine Metabolism
SDPTA,Threonine and Lysine Metabolism
GSPMDA,Arginine and Proline Metabolism
GSPMDS,Arginine and Proline Metabolism
GUAD,Nucleotide Salvage Pathway
THRS,Threonine and Lysine Metabolism
EX_amp_e,Extracellular exchange
HSST,Methionine Metabolism
PPNDH,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TMAOR1,Oxidative Phosphorylation
TMAOR2,Oxidative Phosphorylation
DGK1,Nucleotide Salvage Pathway
DTMPK,Nucleotide Salvage Pathway
NDPK1,Nucleotide Salvage Pathway
TRDR,Oxidative Phosphorylation
DDPA,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
NMNDA,Cofactor and Prosthetic Group Biosynthesis
NNAM,Cofactor and Prosthetic Group Biosynthesis
P5CD,Arginine and Proline Metabolism
PGMT,Alternate Carbon Metabolism
FRUK,Alternate Carbon Metabolism
SPMDAT1,Arginine and Proline Metabolism
RHCCE,Methionine Metabolism
EX_dha_e,Extracellular exchange
KG6PDC,Alternate Carbon Metabolism
SPMDAT2,Arginine and Proline Metabolism
TDPADGAT,Cell Envelope Biosynthesis
MALS,Anaplerotic Reactions
X5PL3E,Alternate Carbon Metabolism
DOGULNR,Alternate Carbon Metabolism
TRE6PP,Alternate Carbon Metabolism
EX_fuc__L_e,Extracellular exchange
EX_met__D_e,Extracellular exchange
EX_tartr__L_e,Extracellular exchange
BETALDHx,Unassigned
BETALDHy,Unassigned
MLTG3,Alternate Carbon Metabolism
EX_taur_e,Extracellular exchange
EX_maltpt_e,Extracellular exchange
EX_glyald_e,Extracellular exchange
EX_glcur_e,Extracellular exchange
ADPRDP,Nucleotide Salvage Pathway
DKGLCNR1,Alternate Carbon Metabolism
NADTRHD,Oxidative Phosphorylation
AACPS2,Cell Envelope Biosynthesis
FMNRx2,Cofactor and Prosthetic Group Biosynthesis
ACPS1,Cofactor and Prosthetic Group Biosynthesis
EX_nmn_e,Extracellular exchange
EX_urea_e,Extracellular exchange
ARAI,Alternate Carbon Metabolism
M1PD,Alternate Carbon Metabolism
G3PD2,Alternate Carbon Metabolism
GALS3,Alternate Carbon Metabolism
FCI,Alternate Carbon Metabolism
FCLK,Alternate Carbon Metabolism
FCLPA,Alternate Carbon Metabolism
GMPS2,Purine and Pyrimidine Biosynthesis
AMPN,Nucleotide Salvage Pathway
GSNK,Nucleotide Salvage Pathway
ACCOAL,Alternate Carbon Metabolism
GALUi,Cell Envelope Biosynthesis
AACPS3,Cell Envelope Biosynthesis
U23GAAT,Lipopolysaccharide Biosynthesis / Recycling
EX_f6p_e,Extracellular exchange
UAAGDS,Cell Envelope Biosynthesis
AACPS4,Cell Envelope Biosynthesis
UAMAS,Cell Envelope Biosynthesis
UAMAGS,Cell Envelope Biosynthesis
UGLYCH,Nitrogen Metabolism
NTPP3,Nucleotide Salvage Pathway
NTPP6,Nucleotide Salvage Pathway
NTPP7,Nucleotide Salvage Pathway
OP4ENH,Alternate Carbon Metabolism
EX_rmn_e,Extracellular exchange
HOPNTAL,Alternate Carbon Metabolism
NTPP8,Nucleotide Salvage Pathway
P5CR,Arginine and Proline Metabolism
CYANST,Unassigned
EX_ttdca_e,Extracellular exchange
DHPPDA2,Cofactor and Prosthetic Group Biosynthesis
3HPPPNH,Alternate Carbon Metabolism
G5SADs,Arginine and Proline Metabolism
GMAND,Cell Envelope Biosynthesis
PPCSCT,Alternate Carbon Metabolism
CYTD,Nucleotide Salvage Pathway
AKGDH,Citric Acid Cycle
HPYRRx,Alternate Carbon Metabolism
GLYCDx,Alternate Carbon Metabolism
ASP1DC,Cofactor and Prosthetic Group Biosynthesis
UGMDDS,Cell Envelope Biosynthesis
DCYTD,Nucleotide Salvage Pathway
DBTS,Cofactor and Prosthetic Group Biosynthesis
DCTPD,Nucleotide Salvage Pathway
UHGADA,Lipopolysaccharide Biosynthesis / Recycling
AMANK,Alternate Carbon Metabolism
UAGAAT,Lipopolysaccharide Biosynthesis / Recycling
ATPPRT,Histidine Metabolism
HISTD,Histidine Metabolism
DHDPS,Threonine and Lysine Metabolism
G1PACT,Cell Envelope Biosynthesis
GART,Purine and Pyrimidine Biosynthesis
CSND,Nucleotide Salvage Pathway
GF6PTA,Cell Envelope Biosynthesis
IGPDH,Histidine Metabolism
EX_glyclt_e,Extracellular exchange
PRPPS,Histidine Metabolism
H2SO,Inorganic Ion Transport and Metabolism
GLUCYS,Cofactor and Prosthetic Group Biosynthesis
PRATPP,Histidine Metabolism
GLUN,Glutamate Metabolism
PRMICI,Histidine Metabolism
GLUPRT,Purine and Pyrimidine Biosynthesis
EX_g6p_e,Extracellular exchange
GMPR,Purine and Pyrimidine Biosynthesis
SERAT,Cysteine Metabolism
CYSS,Cysteine Metabolism
NADS1,Cofactor and Prosthetic Group Biosynthesis
BPNT,Cysteine Metabolism
EX_2ddglcn_e,Extracellular exchange
PAPSR,Cysteine Metabolism
ASPK,Threonine and Lysine Metabolism
ASAD,Threonine and Lysine Metabolism
DAPDC,Threonine and Lysine Metabolism
EX_mmet_e,Extracellular exchange
NTRIR2x,Oxidative Phosphorylation
OCBT,Arginine and Proline Metabolism
GARFT,Purine and Pyrimidine Biosynthesis
GPDDA1,Glycerophospholipid Metabolism
GPDDA2,Glycerophospholipid Metabolism
PHETA1,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
PPND,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
METAT,Methionine Metabolism
ASCBPL,Alternate Carbon Metabolism
ACBIPGT,Cofactor and Prosthetic Group Biosynthesis
TRPS1,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
PRAMPC,Histidine Metabolism
ADOCBLS,Cofactor and Prosthetic Group Biosynthesis
EX_galct__D_e,Extracellular exchange
ADOCBIK,Cofactor and Prosthetic Group Biosynthesis
TMPK,Cofactor and Prosthetic Group Biosynthesis
HPPPNDO,Alternate Carbon Metabolism
MCITL2,Alternate Carbon Metabolism
DXYLK,Cofactor and Prosthetic Group Biosynthesis
MDH3,Citric Acid Cycle
SOTA,Arginine and Proline Metabolism
DHCINDO,Alternate Carbon Metabolism
SGSAD,Arginine and Proline Metabolism
HKNDDH,Alternate Carbon Metabolism
EX_idon__L_e,Extracellular exchange
HKNTDH,Alternate Carbon Metabolism
GLYCK2,Glycine and Serine Metabolism
PTA2,Alternate Carbon Metabolism
MDH2,Citric Acid Cycle
EX_indole_e,Extracellular exchange
ACOTA,Arginine and Proline Metabolism
GPDDA5,Glycerophospholipid Metabolism
PDX5PS,Cofactor and Prosthetic Group Biosynthesis
PPBNGS,Cofactor and Prosthetic Group Biosynthesis
ENTCS,Cofactor and Prosthetic Group Biosynthesis
SULR,Cysteine Metabolism
MANPGH,Alternate Carbon Metabolism
URDGLYCD,Alternate Carbon Metabolism
CBMKr,Nitrogen Metabolism
PPNCL2,Cofactor and Prosthetic Group Biosynthesis
PRAGSr,Purine and Pyrimidine Biosynthesis
PRFGS,Purine and Pyrimidine Biosynthesis
AMANAPEr,Alternate Carbon Metabolism
EX_3hcinnm_e,Extracellular exchange
ACM6PH,Alternate Carbon Metabolism
NNATr,Nucleotide Salvage Pathway
CYTDH,Alternate Carbon Metabolism
EX_acac_e,Extracellular exchange
ETHAAL,Cell Envelope Biosynthesis
MAN1PT2,Cell Envelope Biosynthesis
PSERT,Glycine and Serine Metabolism
AP4AH,Nucleotide Salvage Pathway
EX_acmana_e,Extracellular exchange
AP5AH,Nucleotide Salvage Pathway
ADNCYC,Nucleotide Salvage Pathway
AIRC2,Purine and Pyrimidine Biosynthesis
GAPD,Glycolysis/Gluconeogenesis
MI1PP,Cell Envelope Biosynthesis
EX_galur_e,Extracellular exchange
MCITS,Alternate Carbon Metabolism
PPAKr,Alternate Carbon Metabolism
HEX1,Glycolysis/Gluconeogenesis
GND,Pentose Phosphate Pathway
TAUDO,Alternate Carbon Metabolism
DM_amob_c,Intracellular demand
NTP3,Nucleotide Salvage Pathway
PPM2,Alternate Carbon Metabolism
MOAT2,Lipopolysaccharide Biosynthesis / Recycling
EX_adn_e,Extracellular exchange
EX_ins_e,Extracellular exchange
G6PDH2r,Pentose Phosphate Pathway
ME2,Anaplerotic Reactions
ARGSL,Arginine and Proline Metabolism
CBPS,Arginine and Proline Metabolism
GLU5K,Arginine and Proline Metabolism
IPPS,"Valine, Leucine, and Isoleucine Metabolism"
EX_mg2_e,Extracellular exchange
ACOATA,Membrane Lipid Metabolism
NADH5,Oxidative Phosphorylation
MOHMT,Cofactor and Prosthetic Group Biosynthesis
EX_glyc3p_e,Extracellular exchange
MLTG2,Alternate Carbon Metabolism
EX_but_e,Extracellular exchange
MLTG1,Alternate Carbon Metabolism
AMALT3,Alternate Carbon Metabolism
MLTP3,Alternate Carbon Metabolism
EX_lcts_e,Extracellular exchange
EX_ocdca_e,Extracellular exchange
EX_cbl1_e,Extracellular exchange
SPODM,Unassigned
AHCYSNS,Methionine Metabolism
ACNML,Alternate Carbon Metabolism
TMK,Cofactor and Prosthetic Group Biosynthesis
NTPP4,Nucleotide Salvage Pathway
GMPS,Purine and Pyrimidine Biosynthesis
CAT,Unassigned
FTHFLi,Folate Metabolism
EX_nac_e,Extracellular exchange
UDPGD,Cell Envelope Biosynthesis
SERASr,Cofactor and Prosthetic Group Biosynthesis
GLCRD,Alternate Carbon Metabolism
PPPNDO,Alternate Carbon Metabolism
26DAHtex,"Transport, Outer Membrane Porin"
HCINNMtex,"Transport, Outer Membrane Porin"
