,Unnamed: 0,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type,Subsystem 1,Subsystem 2
77,77,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,SUCCtex,ELE_Rxns,-1.1224522074387801e-05,0.0,11.6471150894136,0.0,PSL,Inorganic Ion Transport and Metabolism,Transport Outer Membrane Porin
78,78,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,ENLIPAtex,ELE_Rxns,0.0,2.54681770718346e-07,0.000179665456446038,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
79,79,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,LIPAabcpp,ELE_Rxns,0.0,2.5993627170644396e-07,0.000179665456446038,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
80,80,PAPA161pp,ELE_Rxns,0.000179410526217711,0.000248259505186312,PETNT161pp,ELE_Rxns,0.0,2.54681782569543e-07,0.000179665456446038,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
81,81,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,ENLIPAtex,ELE_Rxns,0.0,2.54681770718346e-07,0.000134749092334529,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
82,82,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,LIPAabcpp,ELE_Rxns,0.0,2.5993627170644396e-07,0.000134749092334529,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
83,83,PAPA181pp,ELE_Rxns,0.000134494224216591,0.000203343211835689,PETNT181pp,ELE_Rxns,0.0,2.5468179880154e-07,0.000134749092334529,0.0,PSL,Glycerophospholipid Metabolism,Lipopolysaccharide Biosynthesis Recycling
84,84,PAPSR,ELE_Rxns,0.0,0.0583007438627627,GTHOr,ELE_Rxns,0.0,0.0589043736189597,0.058287105606917,0.0,PSL,Cysteine Metabolism,Cofactor and Prosthetic Group Biosynthesis
85,85,PAPSR,ELE_Rxns,0.0,0.0583007438627627,GRXR,ELE_Rxns,0.0,0.058904373804027,0.058287105606917,0.0,PSL,Cysteine Metabolism,Unassigned
86,86,PAPSR,ELE_Rxns,0.0,0.0583007438627627,PAPSR2,ELE_Rxns,0.0,0.0583007438627636,0.058287105606917,0.0,PSL,Cysteine Metabolism,Cysteine Metabolism
87,87,PG140abcpp,ELE_Rxns,0.0,0.00155460689759224,PGP140abcpp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL,Transport Inner Membrane,Transport Inner Membrane
88,88,PG140abcpp,ELE_Rxns,0.0,0.00155460689759224,PGPP140pp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL,Transport Inner Membrane,Glycerophospholipid Metabolism
89,89,PG160abcpp,ELE_Rxns,0.007517280319012441,0.00819075159980779,PGP160abcpp,ELE_Rxns,0.0,0.0006173486716932588,0.00813464024079085,0.0,PSL,Transport Inner Membrane,Transport Inner Membrane
90,90,PG160abcpp,ELE_Rxns,0.007517280319012441,0.00819075159980779,PGPP160pp,ELE_Rxns,0.0,0.0006173486716932588,0.00813464024079085,0.0,PSL,Transport Inner Membrane,Glycerophospholipid Metabolism
91,91,PG161abcpp,ELE_Rxns,0.0,0.00048426097544052,PGP161abcpp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL,Transport Inner Membrane,Transport Inner Membrane
92,92,PG161abcpp,ELE_Rxns,0.0,0.00048426097544052,PGPP161pp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL,Transport Inner Membrane,Glycerophospholipid Metabolism
93,93,PG180abcpp,ELE_Rxns,0.0,0.000270191790868714,PGP180abcpp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL,Transport Inner Membrane,Transport Inner Membrane
94,94,PG180abcpp,ELE_Rxns,0.0,0.000270191790868714,PGPP180pp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL,Transport Inner Membrane,Glycerophospholipid Metabolism
95,95,PG181abcpp,ELE_Rxns,0.0,0.000377226386523451,PGP181abcpp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL,Transport Inner Membrane,Transport Inner Membrane
96,96,PG181abcpp,ELE_Rxns,0.0,0.000377226386523451,PGPP181pp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL,Transport Inner Membrane,Glycerophospholipid Metabolism
97,97,PGPP140,ELE_Rxns,0.0,0.00155460689643642,PGP140abcpp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL,Glycerophospholipid Metabolism,Transport Inner Membrane
98,98,PGPP140,ELE_Rxns,0.0,0.00155460689643642,PGPP140pp,ELE_Rxns,0.0,0.000617348736686805,0.00149848636014568,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
99,99,PGPP160,ELE_Rxns,0.007517280235042059,0.00819075160247513,PGP160abcpp,ELE_Rxns,0.0,0.0006173486716932588,0.00813464024079085,0.0,PSL,Glycerophospholipid Metabolism,Transport Inner Membrane
100,100,PGPP160,ELE_Rxns,0.007517280235042059,0.00819075160247513,PGPP160pp,ELE_Rxns,0.0,0.0006173486716932588,0.00813464024079085,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
101,101,PGPP161,ELE_Rxns,0.0,0.00048426097112042,PGP161abcpp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL,Glycerophospholipid Metabolism,Transport Inner Membrane
102,102,PGPP161,ELE_Rxns,0.0,0.00048426097112042,PGPP161pp,ELE_Rxns,0.0,0.00044390589345037306,0.000428138960041624,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
103,103,PGPP180,ELE_Rxns,0.0,0.000270191794726315,PGP180abcpp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL,Glycerophospholipid Metabolism,Transport Inner Membrane
104,104,PGPP180,ELE_Rxns,0.0,0.000270191794726315,PGPP180pp,ELE_Rxns,0.0,0.00024767580857106496,0.000214069480020812,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
105,105,PGPP181,ELE_Rxns,0.0,0.000377226390347894,PGP181abcpp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL,Glycerophospholipid Metabolism,Transport Inner Membrane
106,106,PGPP181,ELE_Rxns,0.0,0.000377226390347894,PGPP181pp,ELE_Rxns,0.0,0.00034579085263194,0.000321104220031218,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
107,107,PIt2rpp,ELE_Rxns,0.439187702480492,0.440010834131808,PIuabcpp,ELE_Rxns,0.0,0.000205782907679956,0.439394093004041,0.0,PSL,Inorganic Ion Transport and Metabolism,Inorganic Ion Transport and Metabolism
108,108,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,ICL,ELE_Rxns,0.0,0.000617348617393709,1.3707231959314798,0.0,PSL,Anaplerotic Reactions,Anaplerotic Reactions
109,109,RNTR1c,ELE_Rxns,0.0118717724659567,0.0125920125868193,NDPK8,ELE_Rxns,-0.00010289144182958499,0.000617348711159732,0.0124891383913035,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
110,110,RNTR2c,ELE_Rxns,0.0130329067396144,0.0137531467596996,NDPK5,ELE_Rxns,-0.000102891442320304,0.000617348664970319,0.0136502741869521,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
111,111,RNTR3c,ELE_Rxns,0.0130329066572514,0.0137274238955765,NDPK7,ELE_Rxns,-5.1445727508731e-05,0.000617348611407081,0.0136502741869521,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
112,112,TRDR,ELE_Rxns,0.0,0.0589043737214677,GTHOr,ELE_Rxns,0.0,0.0589043736189597,0.058287105586716,0.0,PSL,Oxidative Phosphorylation,Cofactor and Prosthetic Group Biosynthesis
113,113,TRDR,ELE_Rxns,0.0,0.0589043737214677,GRXR,ELE_Rxns,0.0,0.058904373804027,0.058287105586716,0.0,PSL,Oxidative Phosphorylation,Unassigned
114,114,TRDR,ELE_Rxns,0.0,0.0589043737214677,PAPSR2,ELE_Rxns,0.0,0.0583007438627636,0.058287105586716,0.0,PSL,Oxidative Phosphorylation,Cysteine Metabolism
115,115,TRPS1,ELE_Rxns,0.0,0.0419982208934376,TRPS2,ELE_Rxns,0.0,0.0419982208934376,0.0419953669432792,0.0,PSL,Tyrosine Tryptophan and Phenylalanine Metabolism,Tyrosine Tryptophan and Phenylalanine Metabolism
116,116,TRPS1,ELE_Rxns,0.0,0.0419982208934376,TRPS3,ELE_Rxns,0.0,0.0419989618219666,0.0419953669432792,0.0,PSL,Tyrosine Tryptophan and Phenylalanine Metabolism,Tyrosine Tryptophan and Phenylalanine Metabolism
117,117,VALTA,ELE_Rxns,-0.135987141071154,999.4355893943961,VPAMTr,ELE_Rxns,0.0,999.571569676037,-0.135980469678309,0.0,PSL,Valine Leucine and Isoleucine Metabolism,Alanine and Aspartate Metabolism
118,118,ZN2tpp,ELE_Rxns,0.00135465943576246,0.00212634526537986,ZNabcpp,ELE_Rxns,0.0,0.000154337188320142,0.00150899870068242,0.0,PSL,Inorganic Ion Transport and Metabolism,Inorganic Ion Transport and Metabolism
119,119,CBMKr,ELE_Rxns,0.243595203254692,0.243713528427168,CBPS,ELE_Rxns,0.0,7.71685945277767e-05,0.243672708805922,0.0,PSL,Unassigned,Arginine and Proline Metabolism
120,120,SO3R,ELE_Rxns,0.0580812420686619,0.0583007438645793,SULR,ELE_Rxns,0.0,0.00020578292513356202,0.058287105606917,0.0,PSL,Glycerophospholipid Metabolism,Cysteine Metabolism
121,121,OA5L_ST,ELE_Rxns,0.00044771185723238897,0.00044777015475818495,OA5VL_ST,ELE_Rxns,0.0,1.7663769801706498e-08,0.00044773014013281396,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
