,Organism,sl_size,common_sl_size,num_diff,net_diff
17,iPC815,24,11,6.0,0.025860489600000015
18,iPC815,24,11,6.0,0.025860489600000015
19,iPC815,16,2,-4.0,-0.05279849959999912
20,iPC815,16,2,-4.0,-0.05279849960374575
21,iPC815,15,1,-5.0,-0.021550408000000007
22,iPC815,16,1,-4.0,-0.017240326395674643
23,iPC815,24,11,6.0,0.025860489600000015
24,iPC815,24,11,6.0,0.025860489600000015
25,iPC815,24,11,6.0,0.025860489600000015
26,iPC815,16,2,-4.0,-0.05279849959999912
27,iPC815,16,2,-4.0,-0.05279849960374575
28,iPC815,3,0,-1.0,-0.07003882600000999
29,iPC815,326,180,-56.0,1.9835968170847786
30,iPC815,344,185,-52.0,1.9859662092725916
31,iPC815,339,186,-55.0,2.278027227794223
32,iPC815,336,188,-48.0,2.1094793854670018
33,iPC815,336,188,-48.0,2.1094793854670018
34,iPC815,335,191,-51.0,2.155314795465635
35,iPC815,327,180,53.0,-1.99571716108635
36,iPC815,334,188,56.0,-2.1361246806366725
37,iPC815,336,187,48.0,-2.350509263318903
38,iPC815,336,180,58.0,-1.9545844126316494
39,iPC815,336,180,58.0,-1.9545844126316494
40,iPC815,341,190,47.0,-2.204341940887835
41,iPC815,338,291,210.0,21.545920701075918
42,iPC815,4,0,0.0,0.0
43,iPC815,5,1,1.0,0.006653688469893702
44,iPC815,8,0,0.0,2.9531932455029164e-14
45,iPC815,8,0,0.0,2.9531932455029164e-14
46,iPC815,8,0,0.0,2.9531932455029164e-14
47,iPC815,3,0,-1.0,-1.5692031949643912
48,iPC815,153,12,33.0,-0.05141278355502209
49,iPC815,14,1,-4.0,-0.0031547402833796024
50,iPC815,3,0,1.0,0.031970030267999994
51,iPC815,137,11,17.0,0.22659345099168723
52,iPC815,137,11,17.0,0.22659345099168723
53,iPC815,179,12,31.0,0.30504508708963246
54,iPC815,161,12,43.0,0.2998139833401054
55,iPC815,161,12,43.0,0.2998139833401054
56,iPC815,161,12,43.0,0.2998139833401054
57,iPC815,161,12,43.0,0.2998139833401054
58,iPC815,161,12,43.0,0.2998139833401054
59,iPC815,161,12,43.0,0.2998139833401054
60,iPC815,147,13,-1.0,-0.2497212995036177
61,iPC815,147,13,-1.0,-0.2497212995036177
62,iPC815,178,9,-54.0,-0.3392811059389728
63,iPC815,178,8,-54.0,-0.4062005548250474
64,iPC815,178,8,-54.0,-0.4062005548250474
65,iPC815,178,8,-54.0,-0.4062005548250474
66,iPC815,178,8,-54.0,-0.4062005548250474
67,iPC815,178,8,-54.0,-0.4062005548250474
68,iPC815,178,8,-54.0,-0.4062005548250474
69,iPC815,6,1,2.0,0.5240084069926614
70,iPC815,195,23,-17.0,0.19585523229543
71,iPC815,11,4,7.0,0.960544246613871
72,iPC815,195,23,-17.0,0.19585523229543
73,iPC815,11,4,7.0,0.960544246613871
74,iPC815,2,0,2.0,0.3084450633409709
75,iPC815,5,1,1.0,0.006842254539990079
76,iPC815,5,1,1.0,0.006842254539999999
77,iPC815,8,0,0.0,2.9531932455029164e-14
78,iPC815,8,0,0.0,2.9531932455029164e-14
79,iPC815,8,0,0.0,2.9531932455029164e-14
80,iPC815,189,17,-5.0,-0.00018444209149387839
81,iPC815,189,17,-5.0,-0.00018444209149387839
82,iPC815,7,2,-3.0,-0.4945818636000008
83,iPC815,7,2,-3.0,-0.4945818636000008
84,iPC815,189,17,-5.0,-0.00018444209149387839
85,iPC815,37,4,-7.0,-1.5074034790895654e-05
86,iPC815,37,4,-7.0,-1.5074034790895654e-05
87,iPC815,71,3,-13.0,-2.9122597803705636e-05
88,iPC815,71,3,-13.0,-2.9122597803705636e-05
89,iPC815,42,1,-4.0,-8.376334031505854e-06
90,iPC815,42,1,-4.0,-8.376334031505854e-06
91,iPC815,35,2,-7.0,-1.3404744195779718e-05
92,iPC815,35,2,-7.0,-1.3404744195779718e-05
93,iPC815,34,1,-10.0,1.5215708303376274e-05
94,iPC815,38,0,-10.0,1.882177898305663e-05
95,iPC815,38,0,-10.0,1.882177898305663e-05
96,iPC815,38,0,-10.0,1.882177898305663e-05
97,iPC815,34,1,-10.0,1.5215708303376274e-05
98,iPC815,38,0,-10.0,1.882177898305663e-05
99,iPC815,38,0,-10.0,1.882177898305663e-05
100,iPC815,38,0,-10.0,1.882177898305663e-05
101,iPC815,4,1,-0.0,-0.7995974488902821
102,iPC815,41,3,-3.0,-2.8206231090182167e-06
103,iPC815,41,3,-3.0,-2.8206231090182167e-06
104,iPC815,5,1,1.0,0.006653688470019823
105,iPC815,61,1,-13.0,-4.628650034270952e-05
106,iPC815,61,1,-13.0,-4.628650034270952e-05
107,iPC815,42,2,-4.0,-1.32765998060235e-05
108,iPC815,42,2,-4.0,-1.32765998060235e-05
109,iPC815,31,0,-7.0,-1.0432012131551295e-05
110,iPC815,31,0,-7.0,-1.0432012131551295e-05
111,iPC815,187,18,-5.0,0.07334242571677382
112,iPC815,187,18,-5.0,0.07334242571677382
113,iPC815,187,23,3.0,-0.10783334600011207
114,iPC815,22,8,2.0,0.0444381009561908
115,iPC815,22,8,2.0,0.0444381009561908
116,iPC815,31,0,-1.0,0.00023655112936549205
117,iPC815,130,17,14.0,-0.022406683516979727
118,iPC815,130,17,14.0,-0.022406683516979727
119,iPC815,130,17,14.0,-0.022406683516979727
120,iPC815,130,17,14.0,-0.022406683516979727
121,iPC815,130,17,14.0,-0.022406683516979727
122,iPC815,130,17,14.0,-0.022406683516979727
123,iPC815,3,0,1.0,0.014277145299999997
124,iPC815,3,0,1.0,0.014277145299999997
125,iPC815,3,0,-1.0,-0.0007354076729997328
126,iPC815,183,9,-19.0,0.013873304487324871
127,iPC815,3,0,1.0,0.0018856606999999997
128,iPC815,3,0,1.0,0.0018856606999999997
129,iPC815,2,0,0.0,0.0
130,iPC815,3,0,-1.0,-0.031970030267642544
131,iPC815,3,0,-1.0,-0.03197003026979953
132,iPC815,2,0,0.0,0.0
133,iPC815,3,0,-1.0,-0.009934738087414631
134,iPC815,3,0,-1.0,-0.009934738088134665
135,iPC815,3,0,-1.0,-0.004223879971994346
136,iPC815,2,0,-0.0,1.3306022950132501e-12
137,iPC815,12,2,-4.0,-0.6594424848002066
138,iPC815,12,2,-4.0,-0.6594424848002066
139,iPC815,7,2,-3.0,-0.49458186359998313
140,iPC815,7,2,-3.0,-0.49458186359998313
141,iPC815,12,2,-4.0,-0.6594424848002066
142,iPC815,160,28,10.0,-0.0020256693316078322
143,iPC815,160,28,10.0,-0.0020256693316078322
144,iPC815,6,2,2.0,0.15731797839987016
145,iPC815,6,2,2.0,0.15731797839987016
146,iPC815,160,28,10.0,-0.0020256693316078322
147,iPC815,355,205,27.0,-5.107661748705822
148,iPC815,355,211,29.0,-5.140877453679638
149,iPC815,344,212,28.0,-3.9774974185682965
150,iPC815,48,11,-4.0,-0.027906094319605
151,iPC815,48,11,-4.0,-0.027906094319605
152,iPC815,357,286,215.0,36.9154974706464
153,iPC815,341,298,-223.0,-117.62352706348818
154,iPC815,359,201,17.0,-5.174406090619851
155,iPC815,359,201,17.0,-5.174406090619851
156,iPC815,372,200,-46.0,5.160383435768214
157,iPC815,362,203,-42.0,5.18091860990772
158,iPC815,351,191,-43.0,4.446129960956574
159,iPC815,367,205,-39.0,5.070963693991552
160,iPC815,367,205,-39.0,5.070963693991552
161,iPC815,372,200,-46.0,5.160383435768214
162,iPC815,362,203,-42.0,5.18091860990772
163,iPC815,351,191,-43.0,4.446129960956574
164,iPC815,367,205,-39.0,5.070963693991552
165,iPC815,367,205,-39.0,5.070963693991552
166,iPC815,189,23,-9.0,0.2697349600773091
167,iPC815,189,23,-9.0,0.2697349600773091
168,iPC815,5,1,1.0,0.006842254539999999
169,iPC815,5,1,1.0,0.0068422545400141106
170,iPC815,355,284,213.0,37.00698214585489
171,iPC815,182,13,-32.0,-0.8340231683140067
172,iPC815,127,8,-27.0,-0.7680657394039381
173,iPC815,127,8,-27.0,-0.7680657394039381
174,iPC815,126,5,4.0,0.05589265987931296
175,iPC815,0,0,-0.0,-0.0
176,iPC815,170,13,22.0,0.18835096163121595
177,iPC815,146,10,4.0,0.0332335712874039
178,iPC815,184,38,-30.0,-0.9661268083798543
179,iPC815,133,30,-33.0,-0.8014788718109314
180,iPC815,133,30,-33.0,-0.8014788718109314
181,iPC815,175,19,-35.0,-0.04570932257435184
182,iPC815,160,20,-34.0,-0.13298611847140968
183,iPC815,194,27,-46.0,-0.25436028126354226
184,iPC815,202,3,42.0,-0.06923293651038867
185,iPC815,199,8,45.0,-0.043653411327544564
186,iPC815,3,1,-1.0,-0.7294508708488662
187,iPC815,6,2,-2.0,-0.172403264
188,iPC815,6,2,-2.0,-0.172403264
0,iSSON_1240,15,3,1.0,0.11914236525822822
1,iSSON_1240,15,3,1.0,0.11914236525822822
2,iSSON_1240,15,3,1.0,0.11914236525822822
3,iSSON_1240,16,5,2.0,0.2808529119135819
4,iSSON_1240,16,5,2.0,0.2808529119135819
5,iSSON_1240,16,5,2.0,0.2808529119135819
6,iSSON_1240,15,4,3.0,0.21794908877109087
7,iSSON_1240,15,4,3.0,0.21794908877109087
8,iSSON_1240,15,4,3.0,0.21794908877109087
9,iSSON_1240,37,1,-15.0,-3.9866222096383437
10,iSSON_1240,29,0,-11.0,-2.989966657228914
11,iSSON_1240,29,0,-11.0,-2.989966657228914
12,iSSON_1240,29,0,-11.0,-2.989966657228914
13,iSSON_1240,37,1,-15.0,-3.9866222096383437
14,iSSON_1240,29,0,-11.0,-2.989966657228914
15,iSSON_1240,29,0,-11.0,-2.989966657228914
16,iSSON_1240,29,0,-11.0,-2.989966657228914
17,iSSON_1240,37,1,-15.0,-3.9866222096383437
18,iSSON_1240,29,0,-11.0,-2.989966657228914
19,iSSON_1240,29,0,-11.0,-2.989966657228914
20,iSSON_1240,37,0,-15.0,-3.986622209640471
21,iSSON_1240,29,0,-11.0,-2.9899666572298726
22,iSSON_1240,29,0,-11.0,-2.9899666572298726
23,iSSON_1240,29,0,-11.0,-2.9899666572298726
24,iSSON_1240,37,0,-15.0,-3.986622209640471
25,iSSON_1240,29,0,-11.0,-2.9899666572298726
26,iSSON_1240,29,0,-11.0,-2.9899666572298726
27,iSSON_1240,29,0,-11.0,-2.9899666572298726
28,iSSON_1240,37,0,-15.0,-3.986622209640471
29,iSSON_1240,29,0,-11.0,-2.9899666572298726
30,iSSON_1240,29,0,-11.0,-2.9899666572298726
31,iSSON_1240,36,0,-14.0,-3.654403692170172
32,iSSON_1240,28,1,-10.0,-2.657748139762867
33,iSSON_1240,28,1,-10.0,-2.657748139762867
34,iSSON_1240,28,1,-10.0,-2.657748139762867
35,iSSON_1240,36,0,-14.0,-3.654403692170172
36,iSSON_1240,28,1,-10.0,-2.657748139762867
37,iSSON_1240,28,1,-10.0,-2.657748139762867
38,iSSON_1240,28,1,-10.0,-2.657748139762867
39,iSSON_1240,36,0,-14.0,-3.654403692170172
40,iSSON_1240,28,1,-10.0,-2.657748139762867
41,iSSON_1240,28,1,-10.0,-2.657748139762867
42,iSSON_1240,15,0,-3.0,-0.9966555524125091
43,iSSON_1240,15,0,-3.0,-0.9966555524125091
44,iSSON_1240,15,0,-3.0,-0.9966555524125091
45,iSSON_1240,37,1,-15.0,-3.9866222096396795
46,iSSON_1240,28,0,-10.0,-2.6577481397600113
47,iSSON_1240,28,0,-10.0,-2.6577481397600113
48,iSSON_1240,28,0,-10.0,-2.6577481397600113
49,iSSON_1240,37,1,-15.0,-3.9866222096396795
50,iSSON_1240,28,0,-10.0,-2.6577481397600113
51,iSSON_1240,28,0,-10.0,-2.6577481397600113
52,iSSON_1240,28,0,-10.0,-2.6577481397600113
53,iSSON_1240,37,1,-15.0,-3.9866222096396795
54,iSSON_1240,28,0,-10.0,-2.6577481397600113
55,iSSON_1240,28,0,-10.0,-2.6577481397600113
56,iSSON_1240,37,0,-15.0,-3.9866222096404726
57,iSSON_1240,29,0,-11.0,-2.989966657229563
58,iSSON_1240,29,0,-11.0,-2.989966657229563
59,iSSON_1240,29,0,-11.0,-2.989966657229563
60,iSSON_1240,37,0,-15.0,-3.9866222096404726
61,iSSON_1240,29,0,-11.0,-2.989966657229563
62,iSSON_1240,29,0,-11.0,-2.989966657229563
63,iSSON_1240,29,0,-11.0,-2.989966657229563
64,iSSON_1240,37,0,-15.0,-3.9866222096404726
65,iSSON_1240,29,0,-11.0,-2.989966657229563
66,iSSON_1240,29,0,-11.0,-2.989966657229563
67,iSSON_1240,36,0,-14.0,-3.6544036921668237
68,iSSON_1240,28,0,-10.0,-2.6577481397601086
69,iSSON_1240,28,0,-10.0,-2.6577481397601086
70,iSSON_1240,28,0,-10.0,-2.6577481397601086
71,iSSON_1240,36,0,-14.0,-3.6544036921668237
72,iSSON_1240,28,0,-10.0,-2.6577481397601086
73,iSSON_1240,28,0,-10.0,-2.6577481397601086
74,iSSON_1240,28,0,-10.0,-2.6577481397601086
75,iSSON_1240,36,0,-14.0,-3.6544036921668237
76,iSSON_1240,28,0,-10.0,-2.6577481397601086
77,iSSON_1240,28,0,-10.0,-2.6577481397601086
78,iSSON_1240,15,0,-3.0,-0.9966555524042368
79,iSSON_1240,15,0,-3.0,-0.9966555524042368
80,iSSON_1240,15,0,-3.0,-0.9966555524042368
81,iSSON_1240,3,0,-1.0,-0.225027915949141
82,iSSON_1240,201,28,11.0,0.044486048216276074
83,iSSON_1240,22,3,-2.0,0.0006133678941405137
84,iSSON_1240,8,1,0.0,-0.006485112987028235
85,iSSON_1240,17,7,-1.0,-0.1404264560010511
86,iSSON_1240,17,7,-1.0,-0.1404264560010511
87,iSSON_1240,17,7,-1.0,-0.1404264560010511
88,iSSON_1240,3,1,1.0,0.0002595165501882381
89,iSSON_1240,14,4,2.0,0.14529939251146448
90,iSSON_1240,14,4,2.0,0.14529939251146448
91,iSSON_1240,14,4,2.0,0.14529939251146448
92,iSSON_1240,15,4,1.0,0.11914236525843742
93,iSSON_1240,15,4,1.0,0.11914236525843742
94,iSSON_1240,15,4,1.0,0.11914236525843742
95,iSSON_1240,16,5,0.0,-1.2750522859761304e-11
96,iSSON_1240,16,5,0.0,-1.2750522859761304e-11
97,iSSON_1240,16,5,0.0,-1.2750522859761304e-11
98,iSSON_1240,37,1,-15.0,-3.9866222096396795
99,iSSON_1240,28,0,-10.0,-2.6577481397600113
100,iSSON_1240,28,0,-10.0,-2.6577481397600113
101,iSSON_1240,28,0,-10.0,-2.6577481397600113
102,iSSON_1240,37,1,-15.0,-3.9866222096396795
103,iSSON_1240,28,0,-10.0,-2.6577481397600113
104,iSSON_1240,28,0,-10.0,-2.6577481397600113
105,iSSON_1240,28,0,-10.0,-2.6577481397600113
106,iSSON_1240,37,1,-15.0,-3.9866222096396795
107,iSSON_1240,28,0,-10.0,-2.6577481397600113
108,iSSON_1240,28,0,-10.0,-2.6577481397600113
109,iSSON_1240,37,0,-15.0,-3.9866222096404726
110,iSSON_1240,29,0,-11.0,-2.989966657229563
111,iSSON_1240,29,0,-11.0,-2.989966657229563
112,iSSON_1240,29,0,-11.0,-2.989966657229563
113,iSSON_1240,37,0,-15.0,-3.9866222096404726
114,iSSON_1240,29,0,-11.0,-2.989966657229563
115,iSSON_1240,29,0,-11.0,-2.989966657229563
116,iSSON_1240,29,0,-11.0,-2.989966657229563
117,iSSON_1240,37,0,-15.0,-3.9866222096404726
118,iSSON_1240,29,0,-11.0,-2.989966657229563
119,iSSON_1240,29,0,-11.0,-2.989966657229563
120,iSSON_1240,36,0,-14.0,-3.6544036921668237
121,iSSON_1240,28,0,-10.0,-2.6577481397601086
122,iSSON_1240,28,0,-10.0,-2.6577481397601086
123,iSSON_1240,28,0,-10.0,-2.6577481397601086
124,iSSON_1240,36,0,-14.0,-3.6544036921668237
125,iSSON_1240,28,0,-10.0,-2.6577481397601086
126,iSSON_1240,28,0,-10.0,-2.6577481397601086
127,iSSON_1240,28,0,-10.0,-2.6577481397601086
128,iSSON_1240,36,0,-14.0,-3.6544036921668237
129,iSSON_1240,28,0,-10.0,-2.6577481397601086
130,iSSON_1240,28,0,-10.0,-2.6577481397601086
131,iSSON_1240,15,0,-3.0,-0.9966555524042368
132,iSSON_1240,15,0,-3.0,-0.9966555524042368
133,iSSON_1240,15,0,-3.0,-0.9966555524042368
134,iSSON_1240,8,1,2.0,0.3377542480779726
135,iSSON_1240,3,0,1.0,0.0595711826285
136,iSSON_1240,3,0,1.0,0.0595711826285
137,iSSON_1240,3,0,1.0,0.07021322797849892
138,iSSON_1240,3,0,1.0,0.0702132279785
139,iSSON_1240,7,3,-1.0,-0.2063576609518178
140,iSSON_1240,2,0,-0.0,6.426859044950106e-12
141,iSSON_1240,7,3,-1.0,-0.2063576609518178
142,iSSON_1240,3,0,-1.0,-7.981217551720209
143,iSSON_1240,37,0,-13.0,-3.3221851747056386
144,iSSON_1240,29,1,-9.0,-2.3255296222940034
145,iSSON_1240,29,1,-9.0,-2.3255296222940034
146,iSSON_1240,29,1,-9.0,-2.3255296222940034
147,iSSON_1240,37,0,-13.0,-3.3221851747056386
148,iSSON_1240,29,1,-9.0,-2.3255296222940034
149,iSSON_1240,29,1,-9.0,-2.3255296222940034
150,iSSON_1240,29,1,-9.0,-2.3255296222940034
151,iSSON_1240,37,0,-13.0,-3.3221851747056386
152,iSSON_1240,29,1,-9.0,-2.3255296222940034
153,iSSON_1240,29,1,-9.0,-2.3255296222940034
154,iSSON_1240,37,0,-13.0,-3.3221851747055635
155,iSSON_1240,29,0,-9.0,-2.325529622290256
156,iSSON_1240,29,0,-9.0,-2.325529622290256
157,iSSON_1240,29,0,-9.0,-2.325529622290256
158,iSSON_1240,37,0,-13.0,-3.3221851747055635
159,iSSON_1240,29,0,-9.0,-2.325529622290256
160,iSSON_1240,29,0,-9.0,-2.325529622290256
161,iSSON_1240,29,0,-9.0,-2.325529622290256
162,iSSON_1240,37,0,-13.0,-3.3221851747055635
163,iSSON_1240,29,0,-9.0,-2.325529622290256
164,iSSON_1240,29,0,-9.0,-2.325529622290256
165,iSSON_1240,36,0,-12.0,-2.9899666572303696
166,iSSON_1240,28,0,-8.0,-1.9933111048190506
167,iSSON_1240,28,0,-8.0,-1.9933111048190506
168,iSSON_1240,28,0,-8.0,-1.9933111048190506
169,iSSON_1240,36,0,-12.0,-2.9899666572303696
170,iSSON_1240,28,0,-8.0,-1.9933111048190506
171,iSSON_1240,28,0,-8.0,-1.9933111048190506
172,iSSON_1240,28,0,-8.0,-1.9933111048190506
173,iSSON_1240,36,0,-12.0,-2.9899666572303696
174,iSSON_1240,28,0,-8.0,-1.9933111048190506
175,iSSON_1240,28,0,-8.0,-1.9933111048190506
176,iSSON_1240,15,0,-1.0,-0.33221851747407105
177,iSSON_1240,15,0,-1.0,-0.33221851747407105
178,iSSON_1240,15,0,-1.0,-0.33221851747407105
179,iSSON_1240,2,0,0.0,2.117582368135751e-22
180,iSSON_1240,90,8,-14.0,-4.109554457100244e-05
181,iSSON_1240,95,8,-9.0,-3.369744639177165e-05
182,iSSON_1240,5,3,-1.0,-4.8543136838763695e-05
183,iSSON_1240,95,8,-9.0,-3.369744639177165e-05
184,iSSON_1240,95,8,-9.0,-3.369744639177165e-05
185,iSSON_1240,93,6,-21.0,-5.1812983930068346e-05
186,iSSON_1240,82,7,-10.0,-3.377364746875999e-05
187,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
188,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
189,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
190,iSSON_1240,82,5,-10.0,-3.462098103047904e-05
191,iSSON_1240,5,3,1.0,4.854249749453492e-05
192,iSSON_1240,11,4,1.0,1.1668909374999942e-05
193,iSSON_1240,7,1,1.0,5.0409501253635277e-05
194,iSSON_1240,82,7,-10.0,-3.377364746875999e-05
195,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
196,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
197,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
198,iSSON_1240,82,5,-10.0,-3.462098103047904e-05
199,iSSON_1240,82,7,-10.0,-3.377364746875999e-05
200,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
201,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
202,iSSON_1240,85,9,-9.0,-3.6818638545251816e-05
203,iSSON_1240,82,5,-10.0,-3.462098103047904e-05
204,iSSON_1240,4,0,0.0,-4.912736883966318e-15
205,iSSON_1240,4,0,0.0,7.841782778683637e-13
206,iSSON_1240,3,1,-1.0,-0.001970645415249993
207,iSSON_1240,169,13,-1.0,-0.010142200652690263
208,iSSON_1240,3,1,1.0,0.7122132839713868
209,iSSON_1240,64,3,-12.0,0.00039349811801040857
210,iSSON_1240,433,373,-263.0,-176.03820068215163
211,iSSON_1240,434,374,-262.0,-176.0378283958174
212,iSSON_1240,429,369,-261.0,-169.88418822583628
213,iSSON_1240,432,370,-264.0,-171.71048062962439
214,iSSON_1240,5,1,1.0,0.23139167236749575
215,iSSON_1240,5,1,1.0,0.2313916723679799
216,iSSON_1240,8,0,0.0,3.124583924929425e-14
217,iSSON_1240,2,0,0.0,3.10623922417097e-17
218,iSSON_1240,56,0,-18.0,-2.8426002467865663e-05
219,iSSON_1240,182,24,10.0,0.05912989502614876
220,iSSON_1240,10,5,2.0,5.520943765541002
221,iSSON_1240,10,4,2.0,5.520943765667182
222,iSSON_1240,183,8,21.0,-3.6413405506675205
223,iSSON_1240,9,0,-3.0,-0.0004825836071637035
224,iSSON_1240,5,2,1.0,0.8702420563409059
225,iSSON_1240,5,2,1.0,0.8702420563409059
226,iSSON_1240,5,1,1.0,0.024426294616499776
227,iSSON_1240,5,1,1.0,0.02522071396674999
228,iSSON_1240,6,2,0.0,2.0592555438625482e-13
229,iSSON_1240,406,349,162.0,37.18280381010946
230,iSSON_1240,5,0,1.0,0.23139167236811595
231,iSSON_1240,5,0,1.0,0.2313916723684175
232,iSSON_1240,5,2,1.0,0.23139167236814573
233,iSSON_1240,3,0,1.0,0.05306366524825
234,iSSON_1240,3,0,1.0,0.05306366524828102
235,iSSON_1240,195,20,7.0,-0.010368804144286491
236,iSSON_1240,58,4,-14.0,-2.6121761699255145e-05
237,iSSON_1240,4,0,0.0,2.3527187142935446e-14
238,iSSON_1240,2,0,-0.0,-2.2890023210209165e-12
239,iSSON_1240,3,0,1.0,0.4178113680052751
240,iSSON_1240,3,1,-1.0,-0.0022301619597480385
241,iSSON_1240,445,373,-267.0,-239.37428300511365
242,iSSON_1240,449,361,-265.0,-248.59993719126004
243,iSSON_1240,443,372,-267.0,-239.36659313060315
244,iSSON_1240,447,359,-265.0,-248.59547839992257
245,iSSON_1240,129,11,-5.0,-1.8385787372282218
246,iSSON_1240,449,370,277.0,250.28520832828818
247,iSSON_1240,445,367,277.0,252.33865974533714
248,iSSON_1240,445,380,279.0,242.40926859274458
249,iSSON_1240,440,374,280.0,238.50216805730986
250,iSSON_1240,367,250,93.0,-2.6346491368739438
251,iSSON_1240,437,379,275.0,184.1636854263366
252,iSSON_1240,434,369,276.0,181.47227398467686
253,iSSON_1240,435,378,275.0,175.00189584090003
254,iSSON_1240,429,372,275.0,174.36191000693987
255,iSSON_1240,4,2,0.0,-4.143352327901084e-13
256,iSSON_1240,129,11,-5.0,-1.8385787372282218
257,iSSON_1240,129,11,-5.0,-1.8385787372282218
258,iSSON_1240,17,8,3.0,2.1603677464363673
259,iSSON_1240,407,319,-143.0,-36.45562121043624
260,iSSON_1240,133,23,35.0,-5.530454733761141
261,iSSON_1240,17,6,-3.0,-1.4142181627366626
262,iSSON_1240,409,333,171.0,39.493212848672236
263,iSSON_1240,24,14,-4.0,-3.284039706841213e-12
264,iSSON_1240,17,6,3.0,1.4155793732776627
265,iSSON_1240,402,316,150.0,41.28285536958721
266,iSSON_1240,24,13,-4.0,6.826650356117625e-12
0,iYL1228,15,2,-5.0,-0.40412610120093506
1,iYL1228,15,2,-5.0,-0.4041261011785994
2,iYL1228,24,11,6.0,0.48495132143849673
3,iYL1228,24,11,6.0,0.48495132143849673
4,iYL1228,24,11,6.0,0.48495132143849673
5,iYL1228,15,2,-5.0,-0.45365135870019757
6,iYL1228,15,3,-5.0,-0.4536513587006828
7,iYL1228,15,2,-5.0,-0.40412610120093506
8,iYL1228,15,2,-5.0,-0.4041261011785994
9,iYL1228,24,11,6.0,0.48495132143849673
10,iYL1228,24,11,6.0,0.48495132143849673
11,iYL1228,24,11,6.0,0.48495132143849673
12,iYL1228,15,4,-5.0,-0.202063050597149
13,iYL1228,15,2,-5.0,-0.45365135870019757
14,iYL1228,15,3,-5.0,-0.4536513587006828
15,iYL1228,3,0,1.0,0.19711052485
16,iYL1228,3,0,1.0,0.19711052485
17,iYL1228,15,2,-5.0,-0.40412610120093506
18,iYL1228,15,2,-5.0,-0.4041261011785994
19,iYL1228,24,11,6.0,0.48495132143849673
20,iYL1228,24,11,6.0,0.48495132143849673
21,iYL1228,24,11,6.0,0.48495132143849673
22,iYL1228,15,2,-5.0,-0.45365135870019757
23,iYL1228,15,3,-5.0,-0.4536513587006828
24,iYL1228,275,180,-3.0,-13.462613001144614
25,iYL1228,275,180,-3.0,-13.462613001144614
26,iYL1228,275,180,-3.0,-13.462613001144614
27,iYL1228,275,180,-3.0,-13.462613001144614
28,iYL1228,275,180,-3.0,-13.462613001144614
29,iYL1228,275,180,-3.0,-13.462613001144614
30,iYL1228,275,180,-3.0,-13.462613001144614
31,iYL1228,275,180,-3.0,-13.462613001144614
32,iYL1228,275,180,-3.0,-13.462613001144614
33,iYL1228,275,180,-3.0,-13.462613001144614
34,iYL1228,3,0,-1.0,-0.2020630506004248
35,iYL1228,277,178,1.0,12.020787587498177
36,iYL1228,277,178,1.0,12.020787587498177
37,iYL1228,277,178,1.0,12.020787587498177
38,iYL1228,277,178,1.0,12.020787587498177
39,iYL1228,277,178,1.0,12.020787587498177
40,iYL1228,6,4,0.0,8.326672684688674e-17
41,iYL1228,5,0,-1.0,-0.17135739094987443
42,iYL1228,5,0,-1.0,-0.1713573909492068
43,iYL1228,11,4,1.0,0.06844390586605133
44,iYL1228,40,4,12.0,0.011527888025808222
45,iYL1228,4,0,0.0,-7.321920847402907e-14
46,iYL1228,148,9,-4.0,-0.14354239285159376
47,iYL1228,148,9,-4.0,-0.14354239285159376
48,iYL1228,2,0,0.0,0.0
49,iYL1228,3,0,1.0,0.046157539989595486
50,iYL1228,3,0,-1.0,-0.04615753999013128
51,iYL1228,3,0,1.0,0.017432890632101516
52,iYL1228,3,0,-1.0,-0.258125642090306
53,iYL1228,3,0,-1.0,-0.2581256420896807
54,iYL1228,3,0,1.0,0.2581256420899877
55,iYL1228,281,194,59.0,-4.887520993441218
56,iYL1228,174,18,-0.0,-0.22972706357860123
57,iYL1228,7,3,-1.0,-0.18918648365031765
58,iYL1228,2,0,0.0,2.4868995751603507e-14
59,iYL1228,7,3,-1.0,-0.18918648365031765
60,iYL1228,12,0,-0.0,-0.0009409798933067721
61,iYL1228,6,3,0.0,-2.0659862709493382e-13
62,iYL1228,5,1,1.0,0.016838587550169218
63,iYL1228,143,8,-3.0,0.14647161455658128
64,iYL1228,143,8,-3.0,0.14647161455658128
65,iYL1228,235,111,-1.0,-6.5754950711230045
66,iYL1228,235,111,-1.0,-6.5754950711230045
67,iYL1228,235,111,-1.0,-6.5754950711230045
68,iYL1228,235,111,-1.0,-6.5754950711230045
69,iYL1228,235,111,-1.0,-6.5754950711230045
70,iYL1228,3,0,1.0,0.25812564209
71,iYL1228,3,1,1.0,0.4903000492500703
72,iYL1228,5,1,1.0,0.021791113299999998
73,iYL1228,181,19,-11.0,0.6987712507277222
74,iYL1228,12,3,2.0,1.186625169700787
75,iYL1228,181,19,-11.0,0.6987712507277222
