,Unnamed: 0,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type,Subsystem 1,Subsystem 2
14,14,3OAR120,pFBAOpt_Rxns,0.0,0.0231955224076046,AACPS7,ELE_Rxns,0.0,60.5004505133078,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
15,15,3OAR120,pFBAOpt_Rxns,0.0,0.0231955224076046,FACOAE120,ELE_Rxns,0.0,20.166816837770103,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
16,16,3OAR120,pFBAOpt_Rxns,0.0,0.0231955224076046,ECOAH6,ELE_Rxns,-0.0231955224074909,0.0,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
17,17,3OAR120,pFBAOpt_Rxns,0.0,0.0231955224076046,HACD6i,ELE_Rxns,0.0,0.0231955224074877,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
18,18,3OAR120,pFBAOpt_Rxns,0.0,0.0231955224076046,ACACT9,ELE_Rxns,0.0,0.0231955224074877,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
19,19,3OAR160,pFBAOpt_Rxns,0.0,0.0325529364075692,AACPS3,ELE_Rxns,0.0,60.5004505132946,0.0138943606795266,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
20,20,3OAR160,pFBAOpt_Rxns,0.0,0.0325529364075692,FACOAE160,ELE_Rxns,0.0,20.166816837771893,0.0138943606795266,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
21,21,3OAS120,pFBAOpt_Rxns,0.0,0.0231955224075624,AACPS7,ELE_Rxns,0.0,60.5004505133078,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
22,22,3OAS120,pFBAOpt_Rxns,0.0,0.0231955224075624,FACOAE120,ELE_Rxns,0.0,20.166816837770103,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
23,23,3OAS120,pFBAOpt_Rxns,0.0,0.0231955224075624,ECOAH6,ELE_Rxns,-0.0231955224074909,0.0,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
24,24,3OAS120,pFBAOpt_Rxns,0.0,0.0231955224075624,HACD6i,ELE_Rxns,0.0,0.0231955224074877,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
25,25,3OAS120,pFBAOpt_Rxns,0.0,0.0231955224075624,ACACT9,ELE_Rxns,0.0,0.0231955224074877,0.023195075583372998,0.0,PSL,Cell Envelope Biosynthesis,Membrane Lipid Metabolism
26,26,3OAS160,pFBAOpt_Rxns,0.0,0.0325529364075959,AACPS3,ELE_Rxns,0.0,60.5004505132946,0.0138943606795266,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
27,27,3OAS160,pFBAOpt_Rxns,0.0,0.0325529364075959,FACOAE160,ELE_Rxns,0.0,20.166816837771893,0.0138943606795266,0.0,PSL,Cell Envelope Biosynthesis,Cell Envelope Biosynthesis
28,28,ASNS2,pFBAOpt_Rxns,0.0,60.5741755932985,ASNS1,ELE_Rxns,0.0,30.2870877966523,0.0737251791158556,0.0,PSL,Alanine and Aspartate Metabolism,Alanine and Aspartate Metabolism
29,29,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,CYSS,ELE_Rxns,0.0,21.2380517478454,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Cysteine Metabolism
30,30,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,SERAT,ELE_Rxns,0.0,21.2380517478468,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Cysteine Metabolism
31,31,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,SULR,ELE_Rxns,0.0,14.167999353383,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Cysteine Metabolism
32,32,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,SO4tex,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Transport; Outer Membrane Porin
33,33,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,SULabcpp,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Inorganic Ion Transport and Metabolism
34,34,CYSabcpp,pFBAOpt_Rxns,0.9999956979377952,61.5004505133213,PAPSSH,ELE_Rxns,0.0,14.1679993533866,1.00000000000006,0.0,PSL,Transport; Inner Membrane,Sulfur Metabolism
35,35,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,CYSS,ELE_Rxns,0.0,21.2380517478454,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Cysteine Metabolism
36,36,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,SERAT,ELE_Rxns,0.0,21.2380517478468,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Cysteine Metabolism
37,37,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,SULR,ELE_Rxns,0.0,14.167999353383,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Cysteine Metabolism
38,38,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,SO4tex,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Transport; Outer Membrane Porin
39,39,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,SULabcpp,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Inorganic Ion Transport and Metabolism
40,40,CYStex,pFBAOpt_Rxns,0.9999956979347172,1.0,PAPSSH,ELE_Rxns,0.0,14.1679993533866,1.00000000000006,0.0,PSL,Transport; Outer Membrane Porin,Sulfur Metabolism
41,41,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,Htex,ELE_Rxns,-5.125002725727072,50.2667680054315,-8.284246747541129,0.0,PSL,Transport; Outer Membrane Porin,Transport; Outer Membrane Porin
42,42,DHORD2,pFBAOpt_Rxns,0.0,0.0893512768354682,DHORD5,ELE_Rxns,0.0,0.0893512768360085,0.0893492459207927,0.0,PSL,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis
43,43,FLDR,pFBAOpt_Rxns,0.0,22.3006205536307,NDPK8,ELE_Rxns,-22.275302780862305,60.5074543959338,0.00700389201600628,0.0,PSL,Unassigned,Nucleotide Salvage Pathway
44,44,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,ACGK,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
45,45,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,ACGS,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
46,46,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,AGPR,ELE_Rxns,-26.565766530303893,0.0,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
47,47,GLUDy,pFBAOpt_Rxns,-133.960013000364,58.848657676501205,GLUSy,ELE_Rxns,0.0,60.5004505133142,-1.6517950574711102,0.0,PSL,Glutamate Metabolism,Glutamate metabolism
48,48,FORtppi,pFBAOpt_Rxns,0.0,242.44904646098098,GART,ELE_Rxns,0.0,14.7073542006543,0.0161713344806817,0.0,PSL,Transport; Inner Membrane,Purine and Pyrimidine Biosynthesis
49,49,GLYCtpp,pFBAOpt_Rxns,-0.00149435366922356,6.251500628384512,GLYCtex,ELE_Rxns,-6.25299497904706,0.0,-0.00149435266900215,0.0,PSL,Transport; Inner Membrane,Transport; Outer Membrane Porin
50,50,KAS15,pFBAOpt_Rxns,0.0,0.0373843823215535,KAS14,ELE_Rxns,0.0,0.0373843823216199,0.0336527086825759,0.0,PSL,Membrane Lipid Metabolism,Membrane Lipid Metabolism
51,51,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,ASAD,ELE_Rxns,-16.397680962873398,0.0,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
52,52,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,ASPK,ELE_Rxns,0.0,16.397680962873398,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
53,53,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DAPDC,MLE_Rxns,0.0,2.15103355083457e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
54,54,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DAPE,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
55,55,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DHDPRy,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
56,56,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DHDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
57,57,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,SDPDS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
58,58,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,THDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
59,59,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,SDPTA,MLE_Rxns,-2.15103221762325e-06,0.0,0.0708895953037073,0.0,PSL,Transport; Inner Membrane,Threonine and Lysine Metabolism
60,60,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,ASAD,ELE_Rxns,-16.397680962873398,0.0,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
61,61,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,ASPK,ELE_Rxns,0.0,16.397680962873398,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
62,62,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,DAPDC,MLE_Rxns,0.0,2.15103355083457e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
63,63,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,DAPE,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
64,64,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,DHDPRy,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
65,65,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,DHDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
66,66,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,SDPDS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
67,67,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,THDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
68,68,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.07088959530370599,SDPTA,MLE_Rxns,-2.15103221762325e-06,0.0,0.0708895953037073,0.0,PSL,Transport; Outer Membrane Porin,Threonine and Lysine Metabolism
69,69,MDH,pFBAOpt_Rxns,-31.1103662348592,132.859807960342,PPC,ELE_Rxns,0.0,60.5004505133239,1.5338634513982998,0.0,PSL,Citric Acid Cycle,Anaplerotic Reactions
70,70,MTHFC,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,GART,ELE_Rxns,0.0,14.7073542006543,0.30505721056178003,0.0,PSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
71,71,MTHFC,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,PFL,ELE_Rxns,0.0,34.2120682115401,0.30505721056178003,0.0,PSL,Folate Metabolism,Pyruvate Metabolism
72,72,MTHFD,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,GART,ELE_Rxns,0.0,14.7073542006543,0.30505721056178003,0.0,PSL,Folate Metabolism,Purine and Pyrimidine Biosynthesis
73,73,MTHFD,pFBAOpt_Rxns,-14.402297400207601,0.305058951477677,PFL,ELE_Rxns,0.0,34.2120682115401,0.30505721056178003,0.0,PSL,Folate Metabolism,Pyruvate Metabolism
74,74,NDPK1,pFBAOpt_Rxns,-999.232156978053,1000.0,ADK3,ELE_Rxns,-999.394496485075,999.8376604929781,0.162339725270923,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
75,75,NDPK5,pFBAOpt_Rxns,-22.275302780854894,60.5076528865102,RNTR2c,pFBAOpt_Rxns,0.0,22.282505154056306,0.0072023828828566595,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
76,76,NDPK7,pFBAOpt_Rxns,-14.1320512351206,60.507652886500104,RNTR3c,pFBAOpt_Rxns,0.0,14.140678126814699,0.0072023828828566595,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
77,77,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,ACGK,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
78,78,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,ACGS,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
79,79,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,AGPR,ELE_Rxns,-26.565766530303893,0.0,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
80,80,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACGK,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
81,81,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACGS,ELE_Rxns,0.0,26.565766530303893,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
82,82,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACODA,ELE_Rxns,0.0,8.42577601822806,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
83,83,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACOTA,ELE_Rxns,-8.42577601822806,0.0,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
84,84,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,AGPR,ELE_Rxns,-26.565766530303893,0.0,0.17353772930347502,0.0,PSL,Arginine and Proline Metabolism,Arginine and Proline Metabolism
85,85,PG140abcpp,pFBAOpt_Rxns,0.0,20.167554088575606,PGP140abcpp,ELE_Rxns,0.0,9.680779842898213,0.000737251791158556,0.0,PSL,Transport; Inner Membrane,Transport; Inner Membrane
86,86,PG140abcpp,pFBAOpt_Rxns,0.0,20.167554088575606,PGPP140pp,ELE_Rxns,0.0,9.680779842898213,0.000737251791158556,0.0,PSL,Transport; Inner Membrane,Glycerophospholipid Metabolism
87,87,PG160abcpp,pFBAOpt_Rxns,0.0,20.168943522774,PGP160abcpp,ELE_Rxns,0.0,9.682113699733321,0.00212668785911122,0.0,PSL,Transport; Inner Membrane,Transport; Inner Membrane
88,88,PG160abcpp,pFBAOpt_Rxns,0.0,20.168943522774,PGPP160pp,ELE_Rxns,0.0,9.682113699733321,0.00212668785911122,0.0,PSL,Transport; Inner Membrane,Glycerophospholipid Metabolism
89,89,PG161abcpp,pFBAOpt_Rxns,0.0,20.167752579174,PGP161abcpp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089359,0.0,PSL,Transport; Inner Membrane,Transport; Inner Membrane
90,90,PG161abcpp,pFBAOpt_Rxns,0.0,20.167752579174,PGPP161pp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089359,0.0,PSL,Transport; Inner Membrane,Glycerophospholipid Metabolism
91,91,PG181abcpp,pFBAOpt_Rxns,0.0,20.1675087192952,PGP181abcpp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641831,0.0,PSL,Transport; Inner Membrane,Transport; Inner Membrane
92,92,PG181abcpp,pFBAOpt_Rxns,0.0,20.1675087192952,PGPP181pp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641831,0.0,PSL,Transport; Inner Membrane,Glycerophospholipid Metabolism
93,93,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,ASP1DC,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Inner Membrane,Cofactor and Prosthetic Group Biosynthesis
94,94,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,DPR,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Inner Membrane,Cofactor and Prosthetic Group Biosynthesis
95,95,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,MOHMT,MLE_Rxns,0.0,4.3020646955938e-06,1.67299444915336e-05,0.0,PSL,Transport; Inner Membrane,Cofactor and Prosthetic Group Biosynthesis
96,96,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,PANTS,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Inner Membrane,Cofactor and Prosthetic Group Biosynthesis
97,97,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,ASP1DC,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Outer Membrane Porin,Cofactor and Prosthetic Group Biosynthesis
98,98,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,DPR,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Outer Membrane Porin,Cofactor and Prosthetic Group Biosynthesis
99,99,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,MOHMT,MLE_Rxns,0.0,4.3020646955938e-06,1.67299444915336e-05,0.0,PSL,Transport; Outer Membrane Porin,Cofactor and Prosthetic Group Biosynthesis
100,100,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,PANTS,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL,Transport; Outer Membrane Porin,Cofactor and Prosthetic Group Biosynthesis
101,101,PPK,pFBAOpt_Rxns,-1000.0,59.658768988168,PPA,ELE_Rxns,0.0,60.500450513306504,-0.8416826567010229,0.0,PSL,Oxidative Phosphorylation,Anaplerotic Reactions
102,102,PGPP140,pFBAOpt_Rxns,0.0,10.0841456696878,PGP140abcpp,ELE_Rxns,0.0,9.680779842898213,0.000737251791158556,0.0,PSL,Glycerophospholipid Metabolism,Transport; Inner Membrane
103,103,PGPP140,pFBAOpt_Rxns,0.0,10.0841456696878,PGPP140pp,ELE_Rxns,0.0,9.680779842898213,0.000737251791158556,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
104,104,RNTR1c,pFBAOpt_Rxns,0.0,22.2823066634572,NDPK8,ELE_Rxns,-22.275302780862305,60.5074543959338,0.00700389201600628,0.0,PSL,Nucleotide Salvage Pathway,Nucleotide Salvage Pathway
105,105,PGPP160,pFBAOpt_Rxns,0.0,10.0855351038886,PGP160abcpp,ELE_Rxns,0.0,9.682113699733321,0.00212668785911122,0.0,PSL,Glycerophospholipid Metabolism,Transport; Inner Membrane
106,106,PGPP160,pFBAOpt_Rxns,0.0,10.0855351038886,PGPP160pp,ELE_Rxns,0.0,9.682113699733321,0.00212668785911122,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
107,107,PGPP161,pFBAOpt_Rxns,0.0,10.084344160289199,PGP161abcpp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089359,0.0,PSL,Glycerophospholipid Metabolism,Transport; Inner Membrane
108,108,PGPP161,pFBAOpt_Rxns,0.0,10.084344160289199,PGPP161pp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089359,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
109,109,PGPP181,pFBAOpt_Rxns,0.0,10.084100300407,PGP181abcpp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641831,0.0,PSL,Glycerophospholipid Metabolism,Transport; Inner Membrane
110,110,PGPP181,pFBAOpt_Rxns,0.0,10.084100300407,PGPP181pp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641831,0.0,PSL,Glycerophospholipid Metabolism,Glycerophospholipid Metabolism
111,111,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,ASAD,ELE_Rxns,-16.397680962873398,0.0,-0.218339953535418,0.0,PSL,Threonine and Lysine Metabolism,Threonine and Lysine Metabolism
112,112,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,ASPK,ELE_Rxns,0.0,16.397680962873398,-0.218339953535418,0.0,PSL,Threonine and Lysine Metabolism,Threonine and Lysine Metabolism
113,113,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,HSDy,ELE_Rxns,-16.397680962878002,0.0,-0.218339953535418,0.0,PSL,Threonine and Lysine Metabolism,Threonine and Lysine Metabolism
114,114,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,HSK,ELE_Rxns,0.0,16.397680962875,-0.218339953535418,0.0,PSL,Threonine and Lysine Metabolism,Threonine and Lysine Metabolism
115,115,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,THRS,ELE_Rxns,0.0,16.397680962875,-0.218339953535418,0.0,PSL,Threonine and Lysine Metabolism,Threonine and Lysine Metabolism
116,116,SUCDi,pFBAOpt_Rxns,0.0,39.993761724,SUCCtex,ELE_Rxns,-9.88970519298595,0.0,1.2226842153861002,0.0,PSL,Oxidative Phosphorylation,Transport; Outer Membrane Porin
117,117,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927004,CHORM,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL,Transport; Inner Membrane,Tyrosine; Tryptophan; and Phenylalanine Metabolism
118,118,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927004,PPND,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL,Transport; Inner Membrane,Tyrosine; Tryptophan; and Phenylalanine Metabolism
119,119,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927004,TYRTA,MLE_Rxns,-4.30206446402036e-06,0.0,0.0368625895579278,0.0,PSL,Transport; Inner Membrane,Tyrosine; Tryptophan; and Phenylalanine Metabolism
120,120,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,CHORM,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL,Transport; Outer Membrane Porin,Tyrosine; Tryptophan; and Phenylalanine Metabolism
121,121,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,PPND,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL,Transport; Outer Membrane Porin,Tyrosine; Tryptophan; and Phenylalanine Metabolism
